'Jordan Pickford',13,'Sunderland','England','GoalKeeper'
'Vito Mannone',1,'Sunderland','Italy','GoalKeeper'
'Max Stryjek',32,'Sunderland','Poland','GoalKeeper'
'Mika',12,'Sunderland','Portugal','GoalKeeper'
'Billy Jones',2,'Sunderland','England','Defender'
'John OShea',16,'Sunderland','Ireland','Defender'
'Lamine Kone',23,'Sunderland','Cote DIvoire','Defender'
'Papy Dijilobodji',,'Sunderland','Senegal','Defender'
'Donald Love',22,'Sunderland','Scotland','Defender'
'Paddy McNair',19,'Sunderland','Northern Ireland','Defender'
'Javier Manquillo',21,'Sunderland','Spain','Defender'
'Josh Robson',45,'Sunderland','England','Defender'
'Jason Denayer',4,'Sunderland','Belgium','Defender'
'Joleon Lescott',15,'Sunderland','England','Defender'
'Bryan Oviedo',3,'Sunderland','Costa Rica','Defender'
'Jan Kirchhoff',27,'Sunderland','Germany','Midfielder'
'Sebastian Larsson',7,'Sunderland','Sweden','Midfielder'
'Lee Cattermole',6,'Sunderland','England','Midfielder'
'Jack Rodwell',8,'Sunderland','England','Midfielder'
'Wahbi Khazri',10,'Sunderland','Tunisia','Midfielder'
'Adnan Januzaj',44,'Sunderland','Belgium','Midfielder'
'Steven Pienaar',20,'Sunderland','South Africa','Midfielder'
'Lynden Gooch',46,'Sunderland','United States','Midfielder'
'Ethan Robson',25,'Sunderland','England','Midfielder'
'Rees Greenwood',37,'Sunderland','England','Midfielder'
'George Honeyman',39,'Sunderland','England','Midfielder'
'Didier Ndong',17,'Sunderland','Gabon','Midfielder'
'Elliot Embleton',40,'Sunderland','England','Midfielder'
'Fabio Borini',9,'Sunderland','Italy','Forward'
'Jermain Defoe',18,'Sunderland','England','Forward'
'Duncan Watmore',14,'Sunderland','England','Forward'
'Joel Asoro',29,'Sunderland','Sweden','Forward'
'Victor Anichebe',28,'Sunderland','Nigeria','Forward'
'Josh Maja',35,'Sunderland','England','Forward'
